date,open,high,low,close,volume
2007/02/27,14742.5,14747.2,14401.6,14408.3,308227000
2007/02/28,14182.6,14366.2,14070.9,14248.4,383023000
2007/03/01,14228.6,14347.8,13820.6,14064.9,406876000
2007/03/02,14113.2,14193.7,13880.2,13962.2,308614000
2007/03/05,13689.8,13830.2,13654.9,13749.1,327845000
2007/03/06,13843.1,13859.3,13768,13825.9,224567000
2007/03/07,13919.2,13958.8,13823.8,13912.7,232209000
2007/03/08,14002.9,14201,13983.6,14194,235753000
2007/03/09,14197.1,14306.1,14098.1,14257.2,183694000
2007/03/12,14311.3,14359.8,14088.1,14146.5,200040000
2007/03/13,14141.9,14206.2,13982.5,13982.9,222017000
2007/03/14,13720.8,13794.2,13602.4,13602.4,360198000
2007/03/15,13776.5,13940.4,13755.9,13940.4,277408000
2007/03/16,13937.7,14039.6,13866.4,13977.4,334357000
2007/03/19,14101.6,14250.2,14093.2,14250.2,204286000
2007/03/20,14281.7,14323.2,14151.7,14323.2,255354000
2007/03/21,14333.9,14385.4,14275.7,14310.5,236980000
2007/03/22,14530.7,14541,14409.5,14490.1,236921000
2007/03/23,14486.1,14555.2,14433.2,14545.7,213009000
2007/03/26,14566,14626,14414.6,14469.6,234019000
2007/03/27,14561.9,14578.3,14495.7,14536.8,247503000
2007/03/28,14493.5,14535.5,14410.9,14483,185267000
2007/03/29,14529.4,14605.3,14519.5,14605.3,205075000
2007/03/30,14575.8,14730.4,14539.4,14641.7,212044000
2007/04/02,14619.9,14735.8,14580.5,14730.8,208640000
2007/04/03,14791.1,14972,14783.8,14953.2,278637000
2007/04/04,14979.1,14988.6,14891,14943.1,205981000
2007/04/05,14942.8,14974.9,14914.1,14974.9,132439000
2007/04/10,14973,15022,14908,15005.5,158757000
2007/04/11,15006.8,15063.8,14956.9,14997.6,185219000
2007/04/12,14971.9,14978.4,14775.2,14883,215105000
2007/04/13,14905,14984.5,14894,14965.3,174237000
2007/04/16,15008.8,15059.5,14999.2,15020.8,222283000
2007/04/17,15012.4,15020.3,14855.1,14966,199413000
2007/04/18,14910.4,14930.2,14800.1,14870.4,186340000
2007/04/19,14735.7,14821.7,14623.3,14821.7,234856000
2007/04/20,14860,15136.2,14857,15080.9,278685000
2007/04/23,15091.1,15111.7,14948.4,14987.1,143863000
2007/04/24,14956.3,14988.4,14516.5,14578.7,365177000
2007/04/25,14594.4,14635.4,14468.7,14620.4,279572000
2007/04/26,14789.7,14789.7,14570.3,14611,268290000
2007/04/27,14612.1,14618.3,14342,14403.6,240071000
2007/04/30,14386,14532.6,14354.9,14374.6,170261000
2007/05/02,14421.8,14462.9,14363,14416.9,198617000
2007/05/03,14452.7,14454.6,14176,14395.6,276750000
2007/05/04,14430.2,14636.5,14426.2,14620.3,309616000
2007/05/07,14667.7,14693,14566.4,14672.1,146278000
2007/05/08,14661.4,14664.6,14508.3,14556.7,193308000
2007/05/09,14613.7,14647.1,14513.9,14609.4,206034000
2007/05/10,14625.8,14712.3,14500.7,14575.4,239552000
2007/05/11,14475.8,14751.1,14449.3,14736.3,259159000
2007/05/14,14780.9,14796.7,14668.8,14686,150557000
2007/05/15,14672.6,14824.2,14650.9,14824.2,219612000
2007/05/16,14791.8,14928.5,14763.8,14918.8,217246000
2007/05/17,14929.6,14997.6,14899.4,14968.2,158038000
2007/05/18,15007.3,15114.3,14937.3,15068.4,266560000
2007/05/21,15108.5,15158.5,15042,15055.5,182609000
2007/05/22,15056.2,15107.8,15015.1,15070.9,152575000
2007/05/23,15081.4,15223.9,15072.7,15223.9,197645000
2007/05/24,15138.4,15220,15082.7,15094.9,189649000
2007/05/25,15047,15086.3,14970.1,15053.2,192487000
2007/05/28,15097.9,15126.7,15067.7,15124.6,55263000
2007/05/29,15163.3,15198.6,15123.8,15188.6,230108000
2007/05/30,15107.7,15144.4,15035.4,15137.3,163691000
2007/05/31,15283.9,15340.5,15243.8,15329.4,276198000
2007/06/01,15330.4,15543.8,15321.5,15501.5,288415000
2007/06/04,15482.2,15511.8,15372.5,15414.3,196249000
2007/06/05,15435.5,15461.9,15304.8,15314.9,228560000
2007/06/06,15280.1,15282.4,14925.4,14928.8,327366000
2007/06/07,14986,15042,14678.3,14725.9,370544000
2007/06/08,14644.2,14874.2,14604.6,14816.5,293714000
2007/06/11,14908.8,14977.9,14870.1,14940.6,203733000
2007/06/12,14920.7,14951,14704.7,14764.3,250569000
2007/06/13,14722.8,14842.4,14638.1,14829.8,286732000
2007/06/14,14938,15078.4,14927.5,15078.4,277248000
2007/06/15,15121.4,15288.5,15110.8,15252.1,361359000
2007/06/18,15239.9,15251.2,15053.2,15103.6,220080000
2007/06/19,15111.5,15164.4,14913.3,15000.2,221061000
2007/06/20,15060.9,15095,15011,15035.7,202769000
2007/06/21,14918.9,14951.1,14790.8,14882.4,247328000
2007/06/22,14910.3,14943,14756.8,14784.9,192745000
2007/06/25,14672,14857.9,14595.1,14848.3,224718000
2007/06/26,14727.9,14884.8,14708.5,14755.2,252185000
2007/06/27,14680,14751.3,14582.4,14681.7,272534000
2007/06/28,14806.6,14840.7,14744.3,14819.9,195361000
2007/06/29,14870.1,14892,14712.2,14892,203840000
2007/07/02,14790.8,14850.9,14741.2,14804.7,154132000
2007/07/03,14863.5,14917.9,14854.9,14869.4,160350000
2007/07/04,14884,15000.7,14878.1,14989.7,144833000
2007/07/05,15022.1,15025.7,14885,14907.4,157415000
2007/07/06,14901.4,15058.3,14875.2,15058.3,163156000
2007/07/09,15102.3,15145.9,14951,14974.7,139620000
2007/07/10,14953.2,15021.1,14751.5,14823.9,190935000
2007/07/11,14701.5,14795.4,14601.8,14766.2,208393000
2007/07/12,14803.3,14941.8,14672.5,14941.8,199227000
2007/07/13,15056,15082.7,14981.1,15023.5,171217000
2007/07/16,15041.4,15117.6,15009.9,15110.4,161061000
2007/07/17,15077.1,15168.5,15047.9,15153.8,204487000
2007/07/18,15047.3,15197.4,15037.8,15058.6,211436000
2007/07/19,15136.1,15297.2,15123.5,15207.3,209537000
2007/07/20,15196.7,15249.7,14925.8,14930.1,236399000
2007/07/23,14933.9,15056.7,14875,15056.7,142001000
2007/07/24,15020.6,15135.2,14869.4,14913.3,215883000
2007/07/25,14846.6,15036.9,14774.9,14937.7,244681000
2007/07/26,14984.6,15012.9,14540.1,14540.4,305510000
2007/07/27,14389.5,14655.5,14378.7,14587.5,257565000
2007/07/30,14603.4,14650.3,14462.3,14507.9,195278000
2007/07/31,14617.8,14802.4,14604.1,14802.4,221127000
2007/08/01,14508.9,14733.5,14441.8,14595.7,294857000
2007/08/02,14677,14756,14626.2,14678.6,212142000
2007/08/03,14712.6,14719.5,14533.9,14534.3,184937000
2007/08/06,14404.9,14539.3,14385.3,14432.1,178395000
2007/08/07,14580.9,14655,14522.7,14652.9,160003000
2007/08/08,14721.7,15028.7,14719.6,15004.2,226228000
2007/08/09,14955.7,14988.8,14755.7,14838.3,286278000
2007/08/10,14604.2,14703.5,14434.2,14453.9,332877000
2007/08/13,14568.7,14754,14552.1,14731.8,204949000
2007/08/14,14606.7,14733.4,14519.5,14553.1,189759000
2007/08/15,14442.9,14547.5,14367.1,14520.5,163503000
2007/08/16,14254.1,14295.7,13959.9,13979.7,289591000
2007/08/17,13936.8,14375.6,13841.6,14237.5,318933000
2007/08/20,14277.9,14381.3,14228.9,14269.1,179912000
2007/08/21,14288,14324.2,14067.1,14239.8,167459000
2007/08/22,14297.6,14412.2,14287.4,14359.2,148806000
2007/08/23,14461.5,14482.1,14292.5,14292.5,153106000
2007/08/24,14201.5,14350,14195.1,14334.4,114483000
2007/08/27,14388.6,14403.4,14291.5,14305.5,87355000
2007/08/28,14294.3,14300.5,14091.1,14124.8,149285000
2007/08/29,14034.1,14209.3,14014.1,14183.6,167239000
2007/08/30,14285.9,14346.1,14127.1,14313.4,156239000
2007/08/31,14380.2,14529,14370.5,14479.8,183595000
2007/09/03,14517.7,14561.1,14467.1,14546.9,99078000
2007/09/04,14475.9,14593.1,14437.8,14590.1,154430000
2007/09/05,14545.9,14562.1,14240.1,14240.1,201626000
2007/09/06,14281.2,14345.7,14050.5,14198.4,249355000
2007/09/07,14148.8,14210.1,13816.3,13873.4,273606000
2007/09/10,13862,13935.8,13703.6,13726.3,244191000
2007/09/11,13833.8,13991.7,13775.9,13965.5,200468000
2007/09/12,13950.4,13992.7,13838.5,13980.4,226827000
2007/09/13,13928.9,14101.4,13835.2,14077.8,251450000
2007/09/14,14017.5,14025.5,13765.9,13861,230971000
2007/09/17,13819.3,13822.2,13519.1,13696.9,276090000
2007/09/18,13594.6,14045.7,13594.6,14042,276072000
2007/09/19,14338.5,14537.5,14314.8,14494.8,379612000
